0.0105914 0.493332 0.00077917 0 0 0 0
0.0108218 0.493332 0.000790305 0 0 0 0
0.0110511 0.493332 0.000801431 0 0 0 0
0.0112792 0.493332 0.000812556 0 0 0 0
0.0115067 0.493332 0.000823596 0 0 0 0
0.0117336 0.493332 0.00083492 0 0 0 0
0.0119611 0.493332 0.000846248 0 0 0 0
0.0121891 0.493332 0.000857538 0 0 0 0
0.0124178 0.493332 0.000868596 0 0 0 0
0.0126465 0.493332 0.000879419 0 0 0 0
0.0128758 0.493332 0.000889726 0 0 0 0
0.0131056 0.493332 0.000899199 0 0 0 0
0.0133355 0.493332 0.000907893 0 0 0 0
0.0135654 0.493332 0.000915863 0 0 0 0
0.0137947 0.493332 0.000923243 0 0 0 0
0.0140239 0.493332 0.000929783 0 0 0 0
0.014252 0.493332 0.000935394 0 0 0 0
0.0144794 0.493332 0.000939925 0 0 0 0
0.0147063 0.493332 0.000943587 0 0 0 0
0.0149319 0.493332 0.000946188 0 0 0 0
0.015157 0.493332 0.000947641 0 0 0 0
0.015382 0.493332 0.000948146 0 0 0 0
0.0156071 0.493332 0.000947719 0 0 0 0
0.0158321 0.493332 0.000946091 0 0 0 0
0.0160572 0.493332 0.000943798 0 0 0 0
0.0162816 0.493332 0.000941034 0 0 0 0
0.0165055 0.493332 0.000937693 0 0 0 0
0.0167287 0.493332 0.000934025 0 0 0 0
0.016952 0.493332 0.000930117 0 0 0 0
0.0171746 0.493332 0.000925686 0 0 0 0
0.0173972 0.493332 0.000921034 0 0 0 0
0.0176199 0.493332 0.000916031 0 0 0 0
0.0178425 0.493332 0.000911285 0 0 0 0
0.0180652 0.493332 0.000906585 0 0 0 0
0.0182885 0.493332 0.000902246 0 0 0 0
0.0185123 0.493332 0.000898032 0 0 0 0
0.0187368 0.493332 0.00089389 0 0 0 0
0.0189619 0.493332 0.000889917 0 0 0 0
0.0191876 0.493332 0.000886142 0 0 0 0
0.019414 0.493332 0.000882486 0 0 0 0
0.019641 0.493332 0.000878908 0 0 0 0
0.0198687 0.493332 0.000875099 0 0 0 0
0.0200969 0.493332 0.00087138 0 0 0 0
0.0203252 0.493332 0.000867677 0 0 0 0
0.0205535 0.493332 0.000863747 0 0 0 0
0.0207812 0.493332 0.000859762 0 0 0 0
0.0210082 0.493332 0.000856058 0 0 0 0
0.0212345 0.493332 0.00085229 0 0 0 0
0.0214602 0.493332 0.000848606 0 0 0 0
0.0216852 0.493332 0.000844915 0 0 0 0
0.0219103 0.493332 0.000841547 0 0 0 0
0.0221347 0.493332 0.000838158 0 0 0 0
0.0223597 0.493332 0.000834744 0 0 0 0
0.0225854 0.493332 0.000831503 0 0 0 0
0.0228118 0.493332 0.000828413 0 0 0 0
0.0230388 0.493332 0.000825484 0 0 0 0
0.0232665 0.493332 0.000822596 0 0 0 0
0.0234942 0.493332 0.000819966 0 0 0 0
0.0237226 0.493332 0.00081748 0 0 0 0
0.0239509 0.493332 0.000815049 0 0 0 0
0.0241793 0.493332 0.000812699 0 0 0 0
0.0244077 0.493332 0.000810309 0 0 0 0
0.0246361 0.493332 0.000807901 0 0 0 0
0.0248644 0.493332 0.000805502 0 0 0 0
0.0250921 0.493332 0.000803224 0 0 0 0
0.0253198 0.493332 0.000801072 0 0 0 0
0.0255475 0.493332 0.000798866 0 0 0 0
0.0257752 0.493332 0.000796818 0 0 0 0
0.0260029 0.493332 0.000794741 0 0 0 0
0.0262305 0.493332 0.000792691 0 0 0 0
0.0264582 0.493332 0.000790569 0 0 0 0
0.0266866 0.493332 0.000788562 0 0 0 0
0.026915 0.493332 0.000786418 0 0 0 0
0.0271434 0.493332 0.000784261 0 0 0 0
0.0273711 0.493332 0.000782195 0 0 0 0
0.0275988 0.493332 0.000779984 0 0 0 0
0.0278257 0.493332 0.000777783 0 0 0 0
0.028052 0.493332 0.000775584 0 0 0 0
0.0282782 0.493332 0.000773261 0 0 0 0
0.0285038 0.493332 0.000770854 0 0 0 0
0.0287286 0.493332 0.000768276 0 0 0 0
0.0289527 0.493332 0.000765784 0 0 0 0
0.0291768 0.493332 0.00076321 0 0 0 0
0.0294003 0.493332 0.000760627 0 0 0 0
0.0296237 0.493332 0.000758124 0 0 0 0
0.0298464 0.493332 0.000755613 0 0 0 0
0.0300691 0.493332 0.000753017 0 0 0 0
0.0302911 0.493332 0.000750517 0 0 0 0
0.0305131 0.493332 0.0007479 0 0 0 0
0.0307344 0.493332 0.000745284 0 0 0 0
0.030955 0.493332 0.000742788 0 0 0 0
0.0311756 0.493332 0.000740321 0 0 0 0
0.0313955 0.493332 0.000738101 0 0 0 0
0.0316146 0.493332 0.000735558 0 0 0 0
0.0318338 0.493332 0.000733057 0 0 0 0
0.0320523 0.493332 0.000730561 0 0 0 0
0.0322708 0.493332 0.000728224 0 0 0 0
0.0324886 0.493332 0.00072605 0 0 0 0
0.0327064 0.493332 0.000724085 0 0 0 0
0.0329241 0.493332 0.000722006 0 0 0 0
0.0331419 0.493332 0.000719933 0 0 0 0
0.0333597 0.493332 0.00071801 0 0 0 0
0.0335768 0.493332 0.000716139 0 0 0 0
0.0337938 0.493332 0.00071435 0 0 0 0
0.0340116 0.493332 0.000712575 0 0 0 0
0.0342294 0.493332 0.00071076 0 0 0 0
0.0344472 0.493332 0.000709128 0 0 0 0
0.0346657 0.493332 0.000707657 0 0 0 0
0.0348842 0.493332 0.000706169 0 0 0 0
0.0351027 0.493332 0.000704829 0 0 0 0
0.035322 0.493332 0.000703497 0 0 0 0
0.0355412 0.493332 0.000701997 0 0 0 0
0.0357604 0.493332 0.000700441 0 0 0 0
0.0359797 0.493332 0.000698988 0 0 0 0
0.0361989 0.493332 0.00069747 0 0 0 0
0.0364174 0.493332 0.000695913 0 0 0 0
0.0366359 0.493332 0.000694442 0 0 0 0
0.0368544 0.493332 0.00069293 0 0 0 0
0.0370729 0.493332 0.000691457 0 0 0 0
0.0372914 0.493332 0.000689946 0 0 0 0
0.0375099 0.493332 0.000688466 0 0 0 0
0.0377284 0.493332 0.00068707 0 0 0 0
0.0379469 0.493332 0.000685782 0 0 0 0
0.0381654 0.493332 0.000684442 0 0 0 0
0.0383831 0.493332 0.000683183 0 0 0 0
0.0386009 0.493332 0.00068189 0 0 0 0
0.0388186 0.493332 0.000680661 0 0 0 0
0.0390363 0.493332 0.000679465 0 0 0 0
0.0392541 0.493332 0.000678358 0 0 0 0
0.0394718 0.493332 0.00067728 0 0 0 0
0.0396895 0.493332 0.00067613 0 0 0 0
0.0399072 0.493332 0.000675104 0 0 0 0
0.040125 0.493332 0.000674137 0 0 0 0
0.0403427 0.493332 0.000673201 0 0 0 0
0.0405604 0.493332 0.000671993 0 0 0 0
0.0407781 0.493332 0.000670854 0 0 0 0
0.0409959 0.493332 0.000669638 0 0 0 0
0.0412128 0.493332 0.000668494 0 0 0 0
0.0414297 0.493332 0.000667332 0 0 0 0
0.0416467 0.493332 0.000666159 0 0 0 0
0.0418628 0.493332 0.000665049 0 0 0 0
0.0420789 0.493332 0.000663994 0 0 0 0
0.042295 0.493332 0.000663039 0 0 0 0
0.0425111 0.493332 0.000662034 0 0 0 0
0.0427273 0.493332 0.000661096 0 0 0 0
0.0429434 0.493332 0.000660105 0 0 0 0
0.0431595 0.493332 0.000659177 0 0 0 0
0.0433756 0.493332 0.000658487 0 0 0 0
0.0435918 0.493332 0.000657825 0 0 0 0
0.0438079 0.493332 0.000657256 0 0 0 0
0.044024 0.493332 0.000656813 0 0 0 0
0.0442401 0.493332 0.000656194 0 0 0 0
0.0444563 0.493332 0.000655724 0 0 0 0
0.0446724 0.493332 0.000655221 0 0 0 0
0.0448885 0.493332 0.000654751 0 0 0 0
0.0451046 0.493332 0.000654496 0 0 0 0
0.0453216 0.493332 0.000654143 0 0 0 0
0.0455386 0.493332 0.000653786 0 0 0 0
0.0457556 0.493332 0.000653501 0 0 0 0
0.0459725 0.493332 0.000653163 0 0 0 0
0.0461895 0.493332 0.000652861 0 0 0 0
0.0464065 0.493332 0.000652656 0 0 0 0
0.0466235 0.493332 0.000652487 0 0 0 0
0.0468413 0.493332 0.000652233 0 0 0 0
0.0470592 0.493332 0.000651938 0 0 0 0
0.0472771 0.493332 0.000651684 0 0 0 0
0.0474958 0.493332 0.000651466 0 0 0 0
0.0477146 0.493332 0.000651293 0 0 0 0
0.0479334 0.493332 0.000651016 0 0 0 0
0.0481531 0.493332 0.000650808 0 0 0 0
0.0483727 0.493332 0.000650595 0 0 0 0
0.0485924 0.493332 0.00065032 0 0 0 0
0.0488121 0.493332 0.000650106 0 0 0 0
0.0490318 0.493332 0.000649925 0 0 0 0
0.0492515 0.493332 0.000649605 0 0 0 0
0.0494722 0.493332 0.00064932 0 0 0 0
0.0496928 0.493332 0.00064901 0 0 0 0
0.0499134 0.493332 0.000648894 0 0 0 0
0.0501341 0.493332 0.000648548 0 0 0 0
0.0503547 0.493332 0.00064818 0 0 0 0
0.0505754 0.493332 0.000647795 0 0 0 0
0.050796 0.493332 0.000647474 0 0 0 0
0.0510167 0.493332 0.000647162 0 0 0 0
0.0512373 0.493332 0.000646638 0 0 0 0
0.051458 0.493332 0.000646195 0 0 0 0
0.0516796 0.493332 0.000645778 0 0 0 0
0.0519013 0.493332 0.000645425 0 0 0 0
0.0521229 0.493332 0.000645155 0 0 0 0
0.0523436 0.493332 0.000644724 0 0 0 0
0.0525642 0.493332 0.000644421 0 0 0 0
0.0527848 0.493332 0.000643997 0 0 0 0
0.0530054 0.493332 0.00064369 0 0 0 0
0.053225 0.493332 0.000643388 0 0 0 0
0.0534447 0.493332 0.00064306 0 0 0 0
0.0536643 0.493332 0.000642791 0 0 0 0
0.0538839 0.493332 0.000642403 0 0 0 0
0.0541035 0.493332 0.000641835 0 0 0 0
0.0543231 0.493332 0.000641276 0 0 0 0
0.0545427 0.493332 0.000640777 0 0 0 0
0.0547623 0.493332 0.000640344 0 0 0 0
0.0549819 0.493332 0.000639831 0 0 0 0
0.0552004 0.493332 0.000639282 0 0 0 0
0.0554189 0.493332 0.000638642 0 0 0 0
0.0556375 0.493332 0.000637865 0 0 0 0
0.055856 0.493332 0.000637145 0 0 0 0
0.0560745 0.493332 0.000636484 0 0 0 0
0.056292 0.493332 0.000635846 0 0 0 0
0.0565094 0.493332 0.000635224 0 0 0 0
0.0567269 0.493332 0.000634542 0 0 0 0
0.0569443 0.493332 0.000633857 0 0 0 0
0.0571618 0.493332 0.000633277 0 0 0 0
0.0573792 0.493332 0.000632614 0 0 0 0
0.0575967 0.493332 0.000632041 0 0 0 0
0.0578142 0.493332 0.000631637 0 0 0 0
0.0580316 0.493332 0.000631148 0 0 0 0
0.0582491 0.493332 0.000630767 0 0 0 0
0.0584665 0.493332 0.00063033 0 0 0 0
0.058684 0.493332 0.000630076 0 0 0 0
0.0589014 0.493332 0.000629821 0 0 0 0
0.0591189 0.493332 0.000629425 0 0 0 0
0.0593363 0.493332 0.000629026 0 0 0 0
0.0595538 0.493332 0.000628562 0 0 0 0
0.0597712 0.493332 0.000628142 0 0 0 0
0.0599887 0.493332 0.000627612 0 0 0 0
0.0602061 0.493332 0.000627067 0 0 0 0
0.0604224 0.493332 0.000626525 0 0 0 0
0.0606387 0.493332 0.000626014 0 0 0 0
0.0608549 0.493332 0.000625567 0 0 0 0
0.0610724 0.493332 0.000625118 0 0 0 0
0.0612899 0.493332 0.0006246 0 0 0 0
0.0615074 0.493332 0.00062401 0 0 0 0
0.0617248 0.493332 0.00062355 0 0 0 0
0.0619423 0.493332 0.000623077 0 0 0 0
0.0621598 0.493332 0.00062271 0 0 0 0
0.0623785 0.493332 0.000622427 0 0 0 0
0.0625972 0.493332 0.000622082 0 0 0 0
0.062816 0.493332 0.000621756 0 0 0 0
0.0630347 0.493332 0.000621401 0 0 0 0
0.0632534 0.493332 0.000621038 0 0 0 0
0.0634709 0.493332 0.000620595 0 0 0 0
0.0636883 0.493332 0.000620182 0 0 0 0
0.0639057 0.493332 0.000619869 0 0 0 0
0.0641232 0.493332 0.000619639 0 0 0 0
0.0643406 0.493332 0.000619489 0 0 0 0
0.064558 0.493332 0.000619441 0 0 0 0
0.0647742 0.493332 0.000619294 0 0 0 0
0.0649903 0.493332 0.000619132 0 0 0 0
0.0652064 0.493332 0.000619013 0 0 0 0
0.0654225 0.493332 0.00061887 0 0 0 0
0.0656386 0.493332 0.000618655 0 0 0 0
0.0658533 0.493332 0.000618434 0 0 0 0
0.0660681 0.493332 0.000618134 0 0 0 0
0.0662829 0.493332 0.000617956 0 0 0 0
0.0664976 0.493332 0.000617925 0 0 0 0
0.0667124 0.493332 0.000617808 0 0 0 0
0.0669271 0.493332 0.000617669 0 0 0 0
0.0671419 0.493332 0.000617623 0 0 0 0
0.0673567 0.493332 0.000617468 0 0 0 0
0.0675714 0.493332 0.000617356 0 0 0 0
0.0677848 0.493332 0.000617314 0 0 0 0
0.0679981 0.493332 0.000617199 0 0 0 0
0.0682115 0.493332 0.000617283 0 0 0 0
0.0684248 0.493332 0.000617255 0 0 0 0
0.0686381 0.493332 0.000617271 0 0 0 0
0.0688515 0.493332 0.000617337 0 0 0 0
0.0690648 0.493332 0.000617439 0 0 0 0
0.0692782 0.493332 0.000617344 0 0 0 0
0.0694915 0.493332 0.000617318 0 0 0 0
0.0697049 0.493332 0.000617248 0 0 0 0
0.0699182 0.493332 0.000617285 0 0 0 0
0.0701316 0.493332 0.000617188 0 0 0 0
0.0703449 0.493332 0.000617097 0 0 0 0
0.0705598 0.493332 0.000617024 0 0 0 0
0.0707731 0.493332 0.000616806 0 0 0 0
0.0709865 0.493332 0.000616619 0 0 0 0
0.0711998 0.493332 0.000616501 0 0 0 0
0.0714131 0.493332 0.000616265 0 0 0 0
0.0716265 0.493332 0.000616079 0 0 0 0
0.0718398 0.493332 0.000615986 0 0 0 0
0.0720531 0.493332 0.000615928 0 0 0 0
0.0722665 0.493332 0.00061585 0 0 0 0
0.0724798 0.493332 0.000615646 0 0 0 0
0.0726932 0.493332 0.00061537 0 0 0 0
0.0729065 0.493332 0.00061523 0 0 0 0
0.0731198 0.493332 0.000615032 0 0 0 0
0.0733332 0.493332 0.000614842 0 0 0 0
0.0735465 0.493332 0.000614739 0 0 0 0
0.0737598 0.493332 0.000614567 0 0 0 0
0.0739732 0.493332 0.000614506 0 0 0 0
0.0741865 0.493332 0.000614474 0 0 0 0
0.0743998 0.493332 0.000614372 0 0 0 0
0.0746132 0.493332 0.000614349 0 0 0 0
0.0748265 0.493332 0.000614368 0 0 0 0
0.0750398 0.493332 0.000614321 0 0 0 0
0.0752532 0.493332 0.000614289 0 0 0 0
0.0754665 0.493332 0.000614338 0 0 0 0
0.0756798 0.493332 0.000614349 0 0 0 0
0.0758932 0.493332 0.000614227 0 0 0 0
0.0761065 0.493332 0.00061415 0 0 0 0
0.0763198 0.493332 0.000614138 0 0 0 0
0.0765332 0.493332 0.000614029 0 0 0 0
0.0767465 0.493332 0.000613983 0 0 0 0
0.0769598 0.493332 0.00061392 0 0 0 0
0.0771732 0.493332 0.000613869 0 0 0 0
0.0773865 0.493332 0.000613898 0 0 0 0
0.0775999 0.493332 0.000613901 0 0 0 0
0.0778132 0.493332 0.000613955 0 0 0 0
0.0780265 0.493332 0.000613839 0 0 0 0
0.0782399 0.493332 0.000613867 0 0 0 0
0.0784532 0.493332 0.000613803 0 0 0 0
0.0786687 0.493332 0.000613832 0 0 0 0
0.0788841 0.493332 0.000613842 0 0 0 0
0.0790996 0.493332 0.000613752 0 0 0 0
0.0793151 0.493332 0.000613788 0 0 0 0
0.0795305 0.493332 0.000613728 0 0 0 0
0.079746 0.493332 0.000613505 0 0 0 0
0.0799615 0.493332 0.000613398 0 0 0 0
0.0801769 0.493332 0.00061326 0 0 0 0
0.0803924 0.493332 0.000613239 0 0 0 0
0.0806079 0.493332 0.000613204 0 0 0 0
0.0808233 0.493332 0.000613129 0 0 0 0
0.0810388 0.493332 0.000612963 0 0 0 0
0.0812543 0.493332 0.000612803 0 0 0 0
0.0814697 0.493332 0.000612544 0 0 0 0
0.0816852 0.493332 0.000612294 0 0 0 0
0.0819007 0.493332 0.000612085 0 0 0 0
0.0821161 0.493332 0.000611891 0 0 0 0
0.0823316 0.493332 0.000611619 0 0 0 0
0.0825471 0.493332 0.00061134 0 0 0 0
0.0827599 0.493332 0.000611066 0 0 0 0
0.0829728 0.493332 0.000610785 0 0 0 0
0.0831856 0.493332 0.000610504 0 0 0 0
0.0833984 0.493332 0.000610215 0 0 0 0
0.0836113 0.493332 0.0006098 0 0 0 0
0.0838241 0.493332 0.000609507 0 0 0 0
0.084037 0.493332 0.000609224 0 0 0 0
0.0842498 0.493332 0.000609035 0 0 0 0
0.0844626 0.493332 0.000608923 0 0 0 0
0.0846755 0.493332 0.000608715 0 0 0 0
0.0848883 0.493332 0.000608351 0 0 0 0
0.0851012 0.493332 0.000608068 0 0 0 0
0.085314 0.493332 0.000607762 0 0 0 0
0.0855269 0.493332 0.000607599 0 0 0 0
0.0857397 0.493332 0.000607352 0 0 0 0
0.0859525 0.493332 0.000607139 0 0 0 0
0.0861654 0.493332 0.000606987 0 0 0 0
0.0863782 0.493332 0.000606768 0 0 0 0
0.0865911 0.493332 0.000606683 0 0 0 0
0.0868039 0.493332 0.000606621 0 0 0 0
0.0870167 0.493332 0.000606465 0 0 0 0
0.0872296 0.493332 0.000606193 0 0 0 0
0.0874424 0.493332 0.000605843 0 0 0 0
0.0876553 0.493332 0.000605203 0 0 0 0
0.0878681 0.493332 0.000604721 0 0 0 0
0.0880809 0.493332 0.000604253 0 0 0 0
0.0882938 0.493332 0.000603887 0 0 0 0
0.0885066 0.493332 0.000603597 0 0 0 0
0.0887195 0.493332 0.000603334 0 0 0 0
0.0889323 0.493332 0.000603062 0 0 0 0
0.0891451 0.493332 0.000602827 0 0 0 0
0.089358 0.493332 0.000602567 0 0 0 0
0.0895708 0.493332 0.000602385 0 0 0 0
0.0897837 0.493332 0.000602234 0 0 0 0
0.0899965 0.493332 0.000601945 0 0 0 0
0.0902093 0.493332 0.00060176 0 0 0 0
0.0904222 0.493332 0.000601595 0 0 0 0
0.090635 0.493332 0.000601368 0 0 0 0
0.0908479 0.493332 0.000601097 0 0 0 0
0.0910607 0.493332 0.000600871 0 0 0 0
0.0912735 0.493332 0.000600714 0 0 0 0
0.0914864 0.493332 0.000600438 0 0 0 0
0.0916992 0.493332 0.000600307 0 0 0 0
0.0919121 0.493332 0.000600158 0 0 0 0
0.0921249 0.493332 0.000600077 0 0 0 0
0.0923377 0.493332 0.000599853 0 0 0 0
0.0925506 0.493332 0.000599761 0 0 0 0
0.0927634 0.493332 0.000599647 0 0 0 0
0.0929763 0.493332 0.000599592 0 0 0 0
0.0931891 0.493332 0.00059943 0 0 0 0
0.0934019 0.493332 0.000599338 0 0 0 0
0.0936148 0.493332 0.000599241 0 0 0 0
0.0938276 0.493332 0.000599039 0 0 0 0
0.0940405 0.493332 0.000598968 0 0 0 0
0.0942533 0.493332 0.000598781 0 0 0 0
0.0944661 0.493332 0.000598578 0 0 0 0
0.094679 0.493332 0.000598404 0 0 0 0
0.0948918 0.493332 0.000598312 0 0 0 0
0.0951047 0.493332 0.000598339 0 0 0 0
0.0953175 0.493332 0.000598408 0 0 0 0
0.0955304 0.493332 0.000598433 0 0 0 0
0.0957432 0.493332 0.000598465 0 0 0 0
0.095956 0.493332 0.000598501 0 0 0 0
0.0961689 0.493332 0.000598621 0 0 0 0
0.0963817 0.493332 0.000598645 0 0 0 0
0.0965946 0.493332 0.000598652 0 0 0 0
0.0968074 0.493332 0.000598615 0 0 0 0
0.0970202 0.493332 0.000598558 0 0 0 0
0.0972331 0.493332 0.000598518 0 0 0 0
0.0974459 0.493332 0.000598409 0 0 0 0
0.0976588 0.493332 0.000598217 0 0 0 0
0.0978716 0.493332 0.000598058 0 0 0 0
0.0980844 0.493332 0.000597805 0 0 0 0
0.0982973 0.493332 0.000597568 0 0 0 0
0.0985101 0.493332 0.00059738 0 0 0 0
0.098723 0.493332 0.000597238 0 0 0 0
0.0989358 0.493332 0.000597057 0 0 0 0
0.0991486 0.493332 0.000596956 0 0 0 0
0.0993615 0.493332 0.000596865 0 0 0 0
0.0995743 0.493332 0.000596743 0 0 0 0
0.0997872 0.493332 0.00059669 0 0 0 0
0.1 0.493332 0.000596591 0 0 0 0
0.100214 0.493332 0.000596609 0 0 0 0
0.100427 0.493332 0.000596588 0 0 0 0
0.100641 0.493332 0.000596493 0 0 0 0
0.100855 0.493332 0.000596498 0 0 0 0
0.101068 0.493332 0.000596223 0 0 0 0
0.101282 0.493332 0.000595951 0 0 0 0
0.101495 0.493332 0.000595734 0 0 0 0
0.101708 0.493332 0.000595579 0 0 0 0
0.101922 0.493332 0.00059541 0 0 0 0
0.102135 0.493332 0.000595247 0 0 0 0
0.102348 0.493332 0.000595027 0 0 0 0
0.102561 0.493332 0.000594737 0 0 0 0
0.102775 0.493332 0.000594599 0 0 0 0
0.102988 0.493332 0.000594428 0 0 0 0
0.103201 0.493332 0.000594414 0 0 0 0
0.103414 0.493332 0.000594355 0 0 0 0
0.103627 0.493332 0.000594398 0 0 0 0
0.103841 0.493332 0.000594399 0 0 0 0
0.104054 0.493332 0.000594361 0 0 0 0
0.104267 0.493332 0.000594374 0 0 0 0
0.10448 0.493332 0.000594221 0 0 0 0
0.104693 0.493332 0.000594099 0 0 0 0
0.104907 0.493332 0.000594008 0 0 0 0
0.10512 0.493332 0.000593927 0 0 0 0
0.105333 0.493332 0.000593874 0 0 0 0
0.105547 0.493332 0.000593865 0 0 0 0
0.105761 0.493332 0.000593919 0 0 0 0
0.105974 0.493332 0.000594013 0 0 0 0
0.106188 0.493332 0.000594029 0 0 0 0
0.106403 0.493332 0.000594077 0 0 0 0
0.106617 0.493332 0.000594162 0 0 0 0
0.10683 0.493332 0.000594179 0 0 0 0
0.107044 0.493332 0.000594269 0 0 0 0
0.107258 0.493332 0.000594424 0 0 0 0
0.107472 0.493332 0.000594425 0 0 0 0
0.107685 0.493332 0.000594351 0 0 0 0
0.107898 0.493332 0.000594281 0 0 0 0
0.108111 0.493332 0.00059431 0 0 0 0
0.108324 0.493332 0.000594433 0 0 0 0
0.108538 0.493332 0.000594464 0 0 0 0
0.108751 0.493332 0.000594547 0 0 0 0
0.108964 0.493332 0.000594621 0 0 0 0
0.109177 0.493332 0.000594596 0 0 0 0
0.10939 0.493332 0.000594628 0 0 0 0
0.109604 0.493332 0.000594765 0 0 0 0
0.109817 0.493332 0.00059489 0 0 0 0
0.11003 0.493332 0.000594865 0 0 0 0
0.110243 0.493332 0.000594922 0 0 0 0
0.110455 0.493332 0.000594926 0 0 0 0
0.110668 0.493332 0.000594902 0 0 0 0
0.110881 0.493332 0.000594967 0 0 0 0
0.111093 0.493332 0.000595093 0 0 0 0
0.111306 0.493332 0.000595001 0 0 0 0
0.111519 0.493332 0.000594884 0 0 0 0
0.111731 0.493332 0.000594809 0 0 0 0
0.111943 0.493332 0.000594843 0 0 0 0
0.112155 0.493332 0.000594777 0 0 0 0
0.112368 0.493331 0.000594742 0 0 0 0
0.11258 0.493331 0.000594606 0 0 0 0
0.112792 0.493331 0.000594542 0 0 0 0
0.113004 0.493331 0.000594474 0 0 0 0
0.113216 0.493331 0.000594262 0 0 0 0
0.113427 0.493331 0.000594078 0 0 0 0
0.113639 0.493331 0.000593913 0 0 0 0
0.113851 0.493331 0.000593811 0 0 0 0
0.114062 0.493331 0.000593767 0 0 0 0
0.114274 0.493331 0.000593784 0 0 0 0
0.114486 0.493331 0.000593821 0 0 0 0
0.114697 0.493331 0.000593924 0 0 0 0
0.114909 0.493331 0.000593978 0 0 0 0
0.115121 0.493331 0.000593913 0 0 0 0
0.115332 0.493331 0.000593804 0 0 0 0
0.115544 0.493331 0.000593771 0 0 0 0
0.115756 0.493331 0.000593797 0 0 0 0
0.115967 0.493331 0.000593854 0 0 0 0
0.116179 0.493331 0.000593899 0 0 0 0
0.116391 0.493331 0.000593911 0 0 0 0
0.116602 0.493331 0.000593912 0 0 0 0
0.116814 0.493331 0.000593928 0 0 0 0
0.117026 0.493331 0.000593955 0 0 0 0
0.117237 0.493331 0.000594127 0 0 0 0
0.117449 0.493331 0.000594281 0 0 0 0
0.117661 0.493331 0.000594333 0 0 0 0
0.117872 0.493331 0.000594362 0 0 0 0
0.118084 0.493331 0.000594406 0 0 0 0
0.118296 0.493331 0.000594359 0 0 0 0
0.118507 0.493331 0.000594293 0 0 0 0
0.11872 0.493331 0.000594266 0 0 0 0
0.118932 0.493331 0.000594169 0 0 0 0
0.119144 0.493331 0.000594182 0 0 0 0
0.119356 0.493331 0.000594166 0 0 0 0
0.119569 0.493331 0.000594128 0 0 0 0
0.119782 0.493331 0.000594189 0 0 0 0
0.119995 0.493331 0.000594351 0 0 0 0
0.120207 0.493331 0.000594461 0 0 0 0
0.12042 0.493331 0.000594612 0 0 0 0
0.120633 0.493331 0.000594811 0 0 0 0
0.120846 0.493331 0.000594977 0 0 0 0
0.121059 0.493331 0.000594949 0 0 0 0
0.121271 0.493331 0.000594937 0 0 0 0
0.121484 0.493331 0.000595031 0 0 0 0
0.121697 0.493331 0.000594947 0 0 0 0
0.121911 0.493331 0.000594878 0 0 0 0
0.122124 0.493331 0.000594922 0 0 0 0
0.122338 0.493331 0.00059492 0 0 0 0
0.122551 0.493331 0.000595004 0 0 0 0
0.122764 0.493331 0.000595002 0 0 0 0
0.122978 0.493331 0.00059502 0 0 0 0
0.123191 0.493331 0.00059503 0 0 0 0
